7.941250|1.954959
7.209812|1.886812
5.619250|1.513428
6.269375|1.589133
6.664125|1.722318
7.128500|1.796426
5.166437|1.279798
7.418750|1.788345
8.022500|1.932231
8.417250|2.003839
7.082063|1.732404
5.166437|1.309022
6.431938|1.603344
8.301125|1.938923
7.383938|1.810197
7.360750|1.788635
8.498500|2.054962
6.803438|1.678156
7.453625|1.871827
8.417250|2.017126
11.006250|2.730812
6.722188|1.682310
6.339062|1.634434
5.897875|1.462551
6.966000|1.672816
7.627750|1.788021
4.945875|1.225949
8.092125|2.112343
6.606063|1.724429
5.050313|1.346437
3.575875|0.914544
9.160250|2.280516
6.211313|1.499182
4.539500|1.099349
5.688875|1.470014
8.521750|2.166760
4.922625|1.266372
4.934250|1.230788
7.627750|1.876589
8.695875|2.058441
7.825125|1.882150
6.350688|1.531684
4.620750|1.113486
6.002375|1.417240
7.325875|1.888365
5.897875|1.439470
7.941250|1.922414
4.760063|1.278344
5.619250|1.454486
5.050313|1.469153
6.664125|1.768650
5.166437|1.219501
7.058875|1.871149
8.022500|1.843843
7.790312|1.928142
7.082063|1.689824
8.637813|2.121939
6.431938|1.598575
5.700500|1.399710
5.572813|1.361606
7.383938|1.883029
7.035625|1.738895
8.498500|2.042503
4.098312|1.094795
7.453625|1.871227
7.592937|1.941714
7.430375|1.922271
11.006250|2.744843
6.339062|1.564438
7.546500|1.960842
3.692000|0.984508
7.627750|1.902193
5.201250|1.264400
4.945875|1.156923
8.568188|2.070815
6.606063|1.654888
8.092125|1.934588
9.160250|2.126034
5.526375|1.340540
4.539500|1.099391
6.826688|1.708900
8.521750|1.988043
4.934250|1.192546
7.430375|1.865285
6.501563|1.556777
8.695875|2.028421
5.874625|1.429979
6.350688|1.531730
6.362250|1.610963
7.325875|1.836496
7.012437|1.743948
5.897875|1.428378
4.760063|1.194109
7.871562|2.005319
5.050313|1.232233
5.967500|1.474100
7.058875|1.757869
7.500063|1.889191
7.790312|1.894663
4.040250|1.048534
5.874625|1.474224
8.637813|2.018836
6.919562|1.658055
5.700500|1.350354
5.572813|1.325012
5.781750|1.472927
4.644000|1.150809
7.035625|1.675530
4.098312|1.015055
7.291062|1.732179
7.592937|1.817901
7.871562|1.906277
7.430375|2.003444
7.546500|2.150407
3.692000|0.950695
5.201250|1.213146
8.568188|1.963201
8.092125|1.846642
5.526375|1.323252
4.899438|1.255376
4.783313|1.129250
6.826688|1.684121
7.407188|1.744685
7.430375|1.776864
6.501563|1.519823
7.871562|1.823985
5.108375|1.205813
5.874625|1.424471
6.733812|1.551460
6.362250|1.547176
5.247687|1.287160
7.012437|1.691057
6.733812|1.565831
7.871562|2.103811
4.876188|1.267397
5.967500|1.458108
7.267875|1.781504
4.318937|1.030696
7.500063|1.844398
4.527875|1.129198
4.040250|1.013414
6.780250|1.620574
5.874625|1.464869
4.481438|1.129745
6.919562|1.653136
6.733812|1.718970
5.781750|1.557996
6.199750|1.485043
4.644000|1.146245
6.664125|1.606218
7.291062|1.790193
8.034125|2.066060
7.871562|1.953854
6.199750|1.526707
6.640937|1.569988
6.013937|1.486594
6.362250|1.499598
7.616125|1.842186
4.945875|1.133361
3.877750|0.896013
7.128500|1.620782
4.260875|1.146237
5.061937|1.411436
9.949750|2.339080
5.526375|1.328636
5.270937|1.317828
9.914938|2.322702
7.616125|1.735757
9.705937|2.184268
4.318937|1.018150
6.664125|1.565995
9.427312|2.210091
6.130063|1.370625
5.363812|1.227085
7.685812|1.726685
8.405625|1.893796
7.941250|1.791790
7.244625|1.598202
4.760063|1.195296
8.173438|2.092001
8.080562|1.950885
5.549563|1.302263
5.038750|1.208058
6.733812|1.688505
4.644000|1.213877
4.202813|1.122049
3.413312|0.869080
5.363812|1.342300
6.222937|1.454976
4.690437|1.305024
4.922625|1.392985
5.921062|1.639258
3.552625|1.029906
7.291062|2.077074
4.957438|1.367211
4.609187|1.223383
4.272500|1.203217
4.075125|1.126889
8.312750|2.248353
10.100687|2.855064
8.684250|2.466503
10.054250|2.723909
9.055813|2.523819
9.380875|2.404627
8.475312|2.233920
6.315812|1.651495
6.315812|1.728951
7.244625|1.861534
4.411812|1.225204
6.199750|1.678231
6.176500|1.668997
8.707500|2.400064
9.613062|2.657019
4.318937|1.135385
5.131625|1.442042
6.757000|1.789509
5.410250|1.449318
4.574312|1.252582
7.662562|2.136330
7.314312|1.948971
7.407188|1.940328
7.616125|2.007195
7.894812|2.149026
4.667187|1.217800
9.264750|2.510111
8.753937|2.232475
9.311188|2.225149
8.939687|2.041461
6.524813|1.585090
5.247687|1.259499
7.941250|1.866137
5.340562|1.268931
4.783313|1.150510
8.730688|2.001321
4.551125|1.057141
7.662562|1.769381
5.642437|1.296345
7.964437|1.785516
6.571250|1.662789
7.778688|1.873076
7.337500|1.780277
7.825125|1.975396
5.572813|1.425754
8.196625|2.035514
7.546500|2.185940
4.667187|1.338672
5.735313|1.636590
6.849875|1.889045
6.362250|1.752692
5.015500|1.441697
3.622313|1.100572
3.808063|1.089502
5.387000|1.604748
3.390125|0.953548
9.346063|2.369317
5.851438|1.447454
9.659500|2.502816
7.395562|1.791986
4.423375|1.119662
3.692000|0.949478
8.544937|2.013355
6.780250|1.638127
7.256250|1.797170
6.907938|1.652686
10.576688|2.516840
7.906375|1.887785
4.632375|1.161554
7.859938|1.839071
8.428812|1.989998
6.304188|1.490704
8.753937|2.104295
5.642437|1.351284
8.742313|1.952113
8.881625|2.104898
4.156375|0.984204
7.500063|1.754803
8.521750|1.910735
5.398625|1.371226
6.037187|1.452192
4.771687|1.217726
7.209812|1.798292
6.269375|1.475536
7.128500|1.818074
7.418750|1.792203
8.417250|2.162444
5.166437|1.310638
8.301125|2.137752
7.360750|2.091217
6.803438|1.897005
8.417250|2.242818
6.722188|1.844743
5.897875|1.604265
6.966000|1.890639
8.092125|2.209013
5.050313|1.348844
3.575875|0.989723
6.211313|1.659718
5.688875|1.474460
4.922625|1.358824
7.627750|2.133598
7.825125|2.121134
4.620750|1.284988
6.002375|1.688276
7.941250|2.203933
5.619250|1.526765
6.664125|1.785910
5.166437|1.377896
8.022500|2.114857
7.082063|1.845350
6.431938|1.720393
7.383938|1.995225
8.498500|2.254200
7.453625|2.024229
11.006250|2.922270
6.339062|1.710604
7.627750|1.995967
4.945875|1.335380
6.606063|1.741130
9.160250|2.385133
4.539500|1.221007
8.521750|2.232190
4.934250|1.335251
8.695875|2.330628
6.350688|1.738597
7.325875|2.020801
5.897875|1.581787
4.760063|1.328295
5.050313|1.372514
7.058875|1.945783
7.790312|2.162771
8.637813|2.297932
5.700500|1.576267
5.572813|1.516995
7.035625|2.024928
4.098312|1.230781
7.592937|2.059711
7.430375|1.997266
7.546500|2.060603
3.692000|1.006892
5.201250|1.419991
8.568188|2.326017
8.092125|2.167791
5.526375|1.623455
6.826688|1.915751
7.430375|2.002311
6.501563|1.734972
5.874625|1.654832
6.362250|1.577359
7.012437|1.670011
7.871562|2.001224
5.967500|1.515624
7.500063|1.803054
4.040250|1.032693
5.874625|1.440147
6.919562|1.751928
5.781750|1.652741
4.644000|1.330118
7.291062|1.926249
7.871562|2.148120
4.899438|1.328062
4.783313|1.299337
7.407188|1.803967
7.871562|1.964954
4.899438|1.241392
5.108375|1.355675
4.783313|1.226844
6.733812|1.880819
7.407188|2.067286
5.247687|1.366969
7.871562|1.969503
6.733812|1.683958
5.108375|1.281696
4.876188|1.209448
6.733812|1.691060
7.267875|1.922242
5.247687|1.347375
4.318937|1.077525
6.733812|1.680696
4.527875|1.234707
4.876188|1.227992
6.780250|1.723416
7.267875|1.808325
4.481438|1.184494
4.318937|1.170443
6.733812|1.783189
4.527875|1.271807
6.199750|1.629604
6.780250|1.676535
6.664125|1.681954
4.481438|1.105536
6.733812|1.645001
8.034125|2.146073
6.199750|1.509321
6.199750|1.716417
6.664125|1.827303
6.640937|1.810831
8.034125|2.011859
6.013937|1.546074
6.199750|1.531610
6.362250|1.618712
6.640937|1.712971
7.616125|1.966673
6.013937|1.525744
4.945875|1.396067
3.877750|1.133452
6.362250|1.685055
7.128500|1.712813
7.616125|1.864610
4.260875|1.088785
4.945875|1.232571
5.061937|1.212615
3.877750|0.978350
7.128500|1.696990
9.949750|2.319411
4.260875|1.050698
5.526375|1.366686
5.061937|1.277910
5.270937|1.285009
9.949750|2.311590
9.914938|2.524605
5.526375|1.459141
5.270937|1.247045
7.616125|1.912308
9.914938|2.297418
9.705937|2.332749
4.318937|1.141395
7.616125|1.828615
6.664125|1.699102
9.705937|2.308149
4.318937|1.166668
9.427312|2.542837
6.664125|1.637699
6.130063|1.474285
5.363812|1.303314
9.427312|2.332447
7.685812|1.856252
6.130063|1.435916
5.363812|1.285837
8.405625|2.079616
7.685812|1.824919
7.941250|1.867622
8.405625|2.145907
7.244625|1.814382
4.760063|1.209611
7.941250|1.974888
8.173438|2.094632
7.244625|1.825937
4.760063|1.184254
8.080562|2.029644
5.549563|1.436449
8.173438|2.118550
5.038750|1.339012
8.080562|2.168845
6.733812|1.830478
5.549563|1.464994
4.644000|1.232645
5.038750|1.402052
4.202813|1.135631
3.413312|0.849055
6.733812|1.678587
5.363812|1.362363
4.644000|1.143782
4.202813|1.071174
6.222937|1.630251
3.413312|0.851382
4.690437|1.250546
5.363812|1.326826
4.922625|1.369153
6.222937|1.520512
5.921062|1.491251
4.690437|1.241711
3.552625|0.873094
4.922625|1.281863
7.291062|1.865130
5.921062|1.493966
4.957438|1.233133
3.552625|0.884752
4.609187|1.209021
7.291062|1.858439
4.272500|1.058411
4.075125|1.084474
4.957438|1.302396
4.609187|1.111753
8.312750|2.060632
4.272500|1.053764
4.075125|1.040443
10.100687|2.768374
8.312750|2.270015
8.684250|2.228901
10.100687|2.424387
10.054250|2.538900
8.684250|2.134906
9.055813|2.416178
10.054250|2.613043
9.380875|2.515974
9.055813|2.567827
8.475312|2.539746
9.380875|2.452168
6.315812|1.647015
8.475312|2.250002
6.315812|1.671139
6.315812|1.556711
7.244625|1.856936
6.315812|1.547906
4.411812|1.149878
6.199750|1.542468
7.244625|1.784644
4.411812|1.176491
6.176500|1.593487
6.199750|1.553658
8.707500|2.120258
6.176500|1.561969
9.613062|2.403938
8.707500|2.014937
4.318937|1.065325
5.131625|1.321886
9.613062|2.352504
4.318937|1.049026
6.757000|1.757697
5.131625|1.282496
5.410250|1.407952
6.757000|1.737855
4.574312|1.241335
5.410250|1.420095
7.662562|2.218588
4.574312|1.244612
7.314312|1.928865
7.662562|2.079285
7.407188|1.981340
7.314312|1.823422
7.616125|1.946394
7.407188|1.921065
7.894812|2.242259
7.616125|2.005311
4.667187|1.228173
7.894812|2.186112
4.667187|1.350820
9.264750|2.857385
9.264750|2.445946
8.753937|2.230328
8.753937|2.133982
9.311188|2.367433
9.311188|2.481992
8.939687|2.268051
6.524813|1.679064
8.939687|2.152803
5.247687|1.474708
6.524813|1.676690
5.247687|1.404692
7.941250|2.054216
5.340562|1.475172
7.941250|2.163671
4.783313|1.362205
5.340562|1.456272
4.783313|1.360356
8.730688|2.463161
4.551125|1.231127
8.730688|2.383477
4.551125|1.326591
7.662562|2.260059
5.642437|1.579360
7.662562|2.205979
5.642437|1.628212
7.964437|2.216554
6.571250|1.733256
7.964437|2.047742
6.571250|1.737343
7.778688|2.149859
7.778688|2.017190
7.337500|1.904014
7.337500|1.913180
7.825125|2.083778
5.572813|1.420059
7.825125|2.014920
5.572813|1.412142
8.196625|2.136326
8.196625|2.026892
7.546500|1.888042
4.667187|1.164015
7.546500|1.893434
4.667187|1.159535
5.735313|1.509946
5.735313|1.618848
6.849875|1.855761
6.849875|1.775338
6.362250|1.643987
5.015500|1.389365
6.362250|1.638951
3.622313|0.975607
5.015500|1.382456
3.808063|1.059113
3.622313|0.995461
5.387000|1.432230
3.808063|1.032268
3.390125|0.932256
5.387000|1.445762
3.390125|0.956948
9.346063|2.376689
5.851438|1.492443
9.346063|2.404715
5.851438|1.467508
9.659500|2.435388
9.659500|2.470503
7.395562|1.851429
4.423375|1.109491
7.395562|1.839179
3.692000|1.051531
4.423375|1.099385
3.692000|0.940288
8.544937|2.145211
8.544937|2.073815
6.780250|1.694939
6.780250|1.669177
7.256250|1.807165
7.256250|1.777237
6.907938|1.689713
6.907938|1.649923
10.576688|2.572177
10.576688|2.554266
7.906375|1.915832
4.632375|1.142860
7.906375|1.929125
4.632375|1.139840
7.859938|1.931462
7.859938|1.992384
8.428812|2.241823
8.428812|2.142772
6.304188|1.502793
6.304188|1.532764
8.753937|2.133450
8.753937|2.154931
5.642437|1.389953
5.642437|1.400006
8.742313|2.166604
8.742313|2.256969
8.881625|2.399532
4.156375|1.067196
8.881625|2.252991
4.156375|1.073701
